id,title,organizationName,location,jobTypes,recruitCloseAt,viewCount,logoUrl,categories
"299032","[대한FSS] 충북 청주지역 인턴영양사 채용","대한FSS","서울 송파구","INTERN","1772377199999","126","https://media-cdn.linkareer.com/activity_manager/logos/753705","요리/영양/제과제빵/바리스타;서비스;바리스타/커피;요리사;영양사;제과제빵"
"298990","[한국청소년정책연구원] 체험형청년인턴(중증장애인) 채용 공고","한국청소년정책연구원","세종특별자치시","INTERN","1770969659999","280","https://media-cdn.linkareer.com/activity_manager/logos/753574","경영/사무;기획/전략/경영;사무/총무/법무;인사/노무/교육;경리/회계/결산;재무/세무/IR;사무보조/문서작성"
"298979","[클라썸] Project Delivery Intern(6개월 이상)","주식회사 클라썸","서울 강남구","INTERN","1777561199999","257","https://media-cdn.linkareer.com/activity_manager/logos/533281","기획/전략/경영;경영/사무;사업기획;서비스기획/운영;신규사업/BD;임원 (CEO/COO);전략기획;콘텐츠기획/운영;M&A/타당성분석/사업제휴;사무/총무/법무;인사/노무/교육;경리/회계/결산;재무/세무/IR;사무보조/문서작성"
"298977","[웹케시] 사업기획, 상품기획 신입/경력직 채용","웹케시","서울 영등포구","INTERN,EXPERIENCED","1770562799999","212","https://media-cdn.linkareer.com/activity_manager/logos/753531","기획/전략/경영;상품기획/MD;경영/사무;무역/유통;사업기획;서비스기획/운영;신규사업/BD;임원 (CEO/COO);전략기획;콘텐츠기획/운영;M&A/타당성분석/사업제휴;상품기획/개발;MD;패션MD;리테일MD;식품MD"
"298963","지식교양 콘텐츠 조연출(인턴) 구인합니다.","큰그림 연구소","서울 서대문구","INTERN","1770649199999","385","https://media-cdn.linkareer.com/activity_manager/logos/753494","감독/연출/PD;미디어;PD/연출;방송제작;방송기획;AD/조연출;FD/연출보조;방송편성;방송엔지니어"
"298957","[SK플라즈마] 안동공장 혈액제제 정제 및 공정관리 신입(전환형 인턴)","SK플라즈마","경북 안동시","INTERN","1770821999999","214","https://media-cdn.linkareer.com/activity_manager/logos/753488","바이오/제약/식품;생산/제조;연구개발/설계;바이오;제약;의약품;식품가공/개발;생산관리/공정관리/품질관리;생산/제조/설비/조립;포장/가공;섬유/의류/패션"
"298956","[대학내일] 마케팅(AE)_20대연구소_인턴(체험형)","(주)대학내일","서울 마포구","INTERN","1770616859999","930","https://media-cdn.linkareer.com/activity_manager/logos/753484","마케팅/PR/분석;마케팅/광고/홍보;마케팅전략/기획;광고기획;온라인마케팅;시장조사/분석;브랜드매니저;해외마케팅;언론홍보/PR;설문/리서치"
"298954","[대학내일] 마케팅(AE)_익스피리언스플래닝4팀_인턴(체험형)","(주)대학내일","서울 마포구","INTERN","1770616859999","637","https://media-cdn.linkareer.com/activity_manager/logos/753481","마케팅/PR/분석;마케팅/광고/홍보;마케팅전략/기획;광고기획;온라인마케팅;시장조사/분석;브랜드매니저;해외마케팅;언론홍보/PR;설문/리서치;전시/컨벤션"
"298951","[대학내일ES] 디자이너(Design)_크리에이티브팀_인턴(체험형)","(주)대학내일","서울 마포구","INTERN","1770616859999","364","https://media-cdn.linkareer.com/activity_manager/logos/753477","광고/시각디자인;그래픽디자인/CG;디자인;시각디자인;광고디자인;디지털디자인;영상디자인;포스터디자인;그래픽디자인;3D;CG;출판/편집디자인;제품/산업디자인;캐릭터/만화/애니;의류/패션/잡화디자인;전시/공간디자인;디자인기타"
"298947","[더랩바이블랑두] [전환형인턴] 국내영업팀 AMD (인턴)","주식회사 에런케이","서울 강남구","INTERN","1770562799999","377","https://media-cdn.linkareer.com/activity_manager/logos/753472","MD;영업관리;지원;B2B영업;일반영업;상품기획/MD;영업관리/지원/영업기획;B2B영업/기술영업;일반영업;무역/유통;영업/고객상담"
"298944","2026년 신용카드사회공헌재단 사무국 대학(원)생 체험형 인턴 채용공고","신용카드사회공헌재단","서울 중구","INTERN","1771426799999","506","https://media-cdn.linkareer.com/activity_manager/logos/753478","서비스기획/운영;사업기획;마케팅전략/기획;온라인마케팅;기획/전략/경영;마케팅/PR/분석;경영/사무;마케팅/광고/홍보"
"298907","[스노우] AI 서비스 콘텐츠 기획 체험형 인턴","스노우","경기 성남시 분당구","INTERN","1770562799999","389","https://media-cdn.linkareer.com/activity_manager/logos/753278","콘텐츠/사이트운영;IT/인터넷;e-러닝운영;게시판관리;사이트운영;쇼핑몰•오픈마켓;카페•블로그관리;컨텐츠운영;컨텐츠제작"
"298906","[스노우] AI 영상 콘텐츠 제작 체험형 인턴","스노우","경기 성남시 분당구","INTERN","1770562799999","183","https://media-cdn.linkareer.com/activity_manager/logos/753273","콘텐츠/사이트운영;IT/인터넷;e-러닝운영;게시판관리;사이트운영;쇼핑몰•오픈마켓;카페•블로그관리;컨텐츠운영;컨텐츠제작"
"298904","[관세청] 2026년 관세국경인재개발원 청년인턴 채용 공고","관세청","충남 천안시 동남구","INTERN","1770627659999","442","https://media-cdn.linkareer.com/activity_manager/logos/753260","경영/사무;기획/전략/경영;사무/총무/법무;인사/노무/교육;경리/회계/결산;재무/세무/IR;사무보조/문서작성"
"298903","[관세청] 광주세관 청년인턴 채용 공고","관세청","광주 북구","INTERN","1770627659999","153","https://media-cdn.linkareer.com/activity_manager/logos/753260","무역사무/수출입;경영/사무;무역/유통;무역사무;수출입사무;무역영어;세관/통관;기획/전략/경영;사무/총무/법무;인사/노무/교육;경리/회계/결산;재무/세무/IR;사무보조/문서작성"
"298902","[관세청] 2026년도 평택세관 청년인턴 채용 공고","관세청","경기 평택시","INTERN","1770627659999","146","https://media-cdn.linkareer.com/activity_manager/logos/753260","경영/사무;기획/전략/경영;사무/총무/법무;인사/노무/교육;경리/회계/결산;재무/세무/IR;사무보조/문서작성"
"298901","[관세청] 2026년도 서울세관 청년인턴 채용 공고","관세청","서울 강남구","INTERN","1770627659999","995","https://media-cdn.linkareer.com/activity_manager/logos/753260","경영/사무;기획/전략/경영;사무/총무/법무;인사/노무/교육;경리/회계/결산;재무/세무/IR;사무보조/문서작성;세무/회계/CPA;전문/특수직;결산;기장;회계사;세무사;경영분석/컨설턴트;증권/투자/펀드/외환;설문/통계/리서치;헤드헌팅/노무/직업상담;외국어/번역/통역;법률/특허/상표;채권/보험/보상/심사;도서관사서;사회복지/요양보호/자원봉사;사업기획;서비스기획/운영;신규사업/BD;임원 (CEO/COO);전략기획;콘텐츠기획/운영;M&A/타당성분석/사업제휴;총무;문서관리;인허가업무;비서;법무;비품/시설관리;특허/저작권업무;안내/리셉션;인사;노무;채용/면접;교육기획;경리;결산;급여관리/4대보험;전표입력;부가세신고;ERP/더존;회계;재무;세무;IR;회계감사;예산관리;사무보조;OA/문서작성;홈페이지관리;컨설턴트;경영컨설팅;부동산컨설팅;금융컨설팅;창업컨설팅;증권;애널리스트;기업분석/심사;펀드매니저;조사분석;통계;리서치;시장조사;노무사;헤드헌터;인재서치;직업상담사;통역;외화번역;영어;중국어;일본어;기타외국어;변호사;법률서비스;특허출원;대출심사;대출상담;손해사정;보험심사;도서관사서;사회복지;요양보호;자원봉사"
"298900","[EY한영] 세무부문 행정지원 모집 (장애인 채용)","EY한영","서울 영등포구","INTERN","1770217199999","260","https://media-cdn.linkareer.com/activity_manager/logos/357256","경영/사무;기획/전략/경영;사무/총무/법무;인사/노무/교육;경리/회계/결산;재무/세무/IR;사무보조/문서작성"
"298899","[Kearney Korea] RA(인턴) 모집 공고 (데이터)","에이티커니코리아 ","서울 강남구","INTERN","1778857199999","390","https://media-cdn.linkareer.com/activity_manager/logos/753254","경영분석/컨설턴트;기획/전략/경영;전문/특수직;경영/사무;컨설턴트;경영컨설팅;부동산컨설팅;금융컨설팅;창업컨설팅;사업기획;서비스기획/운영;신규사업/BD;임원 (CEO/COO);전략기획;콘텐츠기획/운영;M&A/타당성분석/사업제휴"
"298898","[EY한영] 컨설팅 부문 Global Project Management 인턴","EY한영","서울 영등포구","INTERN","1770303599999","504","https://media-cdn.linkareer.com/activity_manager/logos/357256","경영/사무;기획/전략/경영;사무/총무/법무;인사/노무/교육;경리/회계/결산;재무/세무/IR;사무보조/문서작성"